v,vw,o,c,h,l,t,n,timestamp
13,2310.0392,2310.21,2310.46,2310.66,2309.47,1719398400000,13,2024-06-26 10:40:00
14,2309.6036,2309.0,2309.72,2309.99,2309.0,1719398700000,14,2024-06-26 10:45:00
13,2309.2469,2309.51,2308.78,2309.72,2308.78,1719399000000,13,2024-06-26 10:50:00
12,2308.3175,2308.42,2308.0,2308.78,2308.0,1719399300000,12,2024-06-26 10:55:00
13,2306.9985,2307.9,2306.62,2308.0,2306.13,1719399600000,13,2024-06-26 11:00:00
13,2307.3946,2306.94,2307.71,2308.16,2306.2,1719399900000,13,2024-06-26 11:05:00
13,2307.6562,2307.76,2308.0,2308.02,2307.25,1719400200000,13,2024-06-26 11:10:00
13,2307.3923,2307.22,2307.31,2308.0,2307.2,1719400500000,13,2024-06-26 11:15:00
13,2306.2454,2307.3,2305.61,2307.32,2305.45,1719400800000,13,2024-06-26 11:20:00
13,2305.2554,2305.86,2304.51,2305.86,2304.51,1719401100000,13,2024-06-26 11:25:00
12,2305.305,2305.06,2306.23,2306.23,2304.83,1719401400000,12,2024-06-26 11:30:00
13,2307.0461,2306.34,2308.36,2308.36,2305.37,1719401700000,13,2024-06-26 11:35:00
13,2309.9446,2308.74,2311.3,2311.3,2308.36,1719402000000,13,2024-06-26 11:40:00
13,2311.6738,2311.13,2312.8,2312.8,2310.56,1719402300000,13,2024-06-26 11:45:00
13,2312.8115,2313.0,2313.77,2313.77,2312.31,1719402600000,13,2024-06-26 11:50:00
14,2313.0036,2312.0,2313.3,2313.73,2312.0,1719402900000,14,2024-06-26 11:55:00
13,2313.6677,2313.55,2315.63,2315.63,2312.95,1719403200000,13,2024-06-26 12:00:00
14,2314.9736,2314.87,2314.46,2315.88,2313.46,1719403500000,14,2024-06-26 12:05:00
13,2314.9015,2314.32,2315.49,2315.49,2313.91,1719403800000,13,2024-06-26 12:10:00
13,2315.9815,2315.75,2316.15,2316.43,2315.63,1719404100000,13,2024-06-26 12:15:00
13,2315.7608,2316.22,2316.24,2316.36,2314.69,1719404400000,13,2024-06-26 12:20:00
13,2316.3723,2316.13,2315.67,2316.98,2315.67,1719404700000,13,2024-06-26 12:25:00
11,2315.0773,2314.87,2315.66,2316.07,2314.08,1719405000000,11,2024-06-26 12:30:00
13,2316.8692,2315.76,2317.55,2317.63,2315.76,1719405300000,13,2024-06-26 12:35:00
14,2315.2736,2315.99,2314.98,2316.69,2314.4,1719405600000,14,2024-06-26 12:40:00
12,2314.1725,2315.32,2313.45,2315.34,2313.27,1719405900000,12,2024-06-26 12:45:00
13,2313.08,2313.88,2313.16,2313.88,2312.2,1719406200000,13,2024-06-26 12:50:00
12,2311.5742,2312.92,2310.52,2312.92,2310.52,1719406500000,12,2024-06-26 12:55:00
14,2309.5236,2310.33,2309.05,2310.33,2308.3,1719406800000,14,2024-06-26 13:00:00
12,2308.895,2310.56,2306.25,2311.33,2306.25,1719407100000,12,2024-06-26 13:05:00
13,2304.1438,2305.28,2304.39,2305.28,2303.0,1719407400000,13,2024-06-26 13:10:00
13,2302.5685,2303.26,2301.75,2303.95,2301.08,1719407700000,13,2024-06-26 13:15:00
12,2300.8734,2301.0,2300.47,2301.53,2300.18,1719408000000,12,2024-06-26 13:20:00
13,2298.9785,2300.0,2299.6,2300.0,2296.73,1719408300000,13,2024-06-26 13:25:00
13,2296.7123,2297.21,2295.74,2298.21,2295.0,1719408600000,13,2024-06-26 13:30:00
11,2298.2027,2298.39,2296.88,2299.68,2296.88,1719408900000,11,2024-06-26 13:35:00
13,2296.1161,2296.91,2296.04,2296.91,2295.22,1719409200000,13,2024-06-26 13:40:00
12,2295.275,2295.85,2296.65,2296.65,2294.26,1719409500000,12,2024-06-26 13:45:00
12,2297.3258,2294.76,2296.9,2298.16,2294.76,1719409800000,12,2024-06-26 13:50:00
13,2296.4262,2297.8,2296.56,2297.8,2295.48,1719410100000,13,2024-06-26 13:55:00
13,2298.7908,2295.76,2300.91,2300.91,2295.76,1719410400000,13,2024-06-26 14:00:00
13,2299.1046,2300.71,2297.88,2300.71,2297.88,1719410700000,13,2024-06-26 14:05:00
12,2298.1833,2298.23,2298.35,2298.73,2297.17,1719411000000,12,2024-06-26 14:10:00
13,2298.4462,2298.29,2296.88,2300.06,2296.88,1719411300000,13,2024-06-26 14:15:00
12,2297.5658,2297.55,2297.45,2298.5,2296.98,1719411600000,12,2024-06-26 14:20:00
13,2297.1954,2297.59,2297.97,2298.11,2296.05,1719411900000,13,2024-06-26 14:25:00
13,2297.3907,2296.14,2297.09,2299.34,2296.0,1719412200000,13,2024-06-26 14:30:00
12,2296.6258,2296.96,2296.56,2297.48,2295.66,1719412500000,12,2024-06-26 14:35:00
14,2296.6072,2296.71,2296.46,2297.67,2295.5,1719412800000,14,2024-06-26 14:40:00
13,2297.9561,2296.89,2298.48,2299.22,2296.41,1719413100000,13,2024-06-26 14:45:00
13,2298.8646,2298.28,2299.6,2299.6,2297.61,1719413400000,13,2024-06-26 14:50:00
13,2298.8892,2299.25,2297.41,2299.89,2297.41,1719413700000,13,2024-06-26 14:55:00
13,2297.1746,2298.58,2298.73,2298.73,2296.26,1719414000000,13,2024-06-26 15:00:00
14,2298.8379,2297.22,2300.33,2300.33,2297.22,1719414300000,14,2024-06-26 15:05:00
13,2300.89,2299.14,2301.44,2302.13,2298.71,1719414600000,13,2024-06-26 15:10:00
13,2302.0323,2300.64,2303.34,2303.39,2300.64,1719414900000,13,2024-06-26 15:15:00
11,2303.1645,2302.77,2303.46,2303.65,2302.77,1719415200000,11,2024-06-26 15:20:00
13,2302.4223,2303.34,2300.97,2303.34,2300.97,1719415500000,13,2024-06-26 15:25:00
13,2301.4246,2301.83,2300.88,2302.26,2300.49,1719415800000,13,2024-06-26 15:30:00
13,2299.7854,2301.55,2299.87,2301.55,2299.0,1719416100000,13,2024-06-26 15:35:00
13,2299.3469,2299.16,2299.34,2299.77,2299.04,1719416400000,13,2024-06-26 15:40:00
12,2299.5175,2299.08,2300.44,2300.44,2298.92,1719416700000,12,2024-06-26 15:45:00
14,2299.9743,2299.46,2300.07,2300.78,2298.5,1719417000000,14,2024-06-26 15:50:00
13,2299.1415,2299.24,2300.11,2300.13,2298.61,1719417300000,13,2024-06-26 15:55:00
12,2300.3483,2299.32,2300.22,2300.88,2299.32,1719417600000,12,2024-06-26 16:00:00
13,2301.3931,2300.64,2301.66,2302.05,2300.64,1719417900000,13,2024-06-26 16:05:00
14,2300.8579,2302.05,2299.78,2302.05,2299.78,1719418200000,14,2024-06-26 16:10:00
12,2301.0125,2300.48,2301.71,2301.71,2300.4,1719418500000,12,2024-06-26 16:15:00
12,2301.5758,2301.47,2301.7,2301.82,2301.18,1719418800000,12,2024-06-26 16:20:00
13,2300.9962,2301.35,2301.22,2301.46,2300.54,1719419100000,13,2024-06-26 16:25:00
13,2300.7477,2301.17,2300.84,2301.22,2300.22,1719419400000,13,2024-06-26 16:30:00
13,2300.1469,2300.59,2299.71,2300.6,2299.26,1719419700000,13,2024-06-26 16:35:00
13,2299.4585,2299.88,2299.04,2300.14,2298.74,1719420000000,13,2024-06-26 16:40:00
13,2298.9615,2299.34,2298.89,2299.34,2298.59,1719420300000,13,2024-06-26 16:45:00
13,2299.4669,2298.93,2300.1,2300.1,2298.93,1719420600000,13,2024-06-26 16:50:00
12,2299.8275,2299.98,2299.66,2300.06,2299.56,1719420900000,12,2024-06-26 16:55:00
13,2300.1215,2299.52,2300.5,2300.65,2299.52,1719421200000,13,2024-06-26 17:00:00
12,2300.5517,2300.37,2301.04,2301.04,2300.12,1719421500000,12,2024-06-26 17:05:00
14,2300.8636,2300.43,2301.03,2301.38,2300.0,1719421800000,14,2024-06-26 17:10:00
14,2301.7893,2300.85,2302.51,2302.54,2300.85,1719422100000,14,2024-06-26 17:15:00
13,2302.3354,2302.03,2301.88,2302.76,2301.88,1719422400000,13,2024-06-26 17:20:00
13,2301.6077,2301.9,2301.65,2302.05,2301.33,1719422700000,13,2024-06-26 17:25:00
13,2302.0008,2301.82,2301.85,2302.69,2301.54,1719423000000,13,2024-06-26 17:30:00
13,2301.9939,2301.87,2301.69,2302.35,2301.47,1719423300000,13,2024-06-26 17:35:00
13,2301.6246,2301.48,2301.31,2301.93,2301.28,1719423600000,13,2024-06-26 17:40:00
13,2301.7946,2301.37,2301.94,2302.16,2301.31,1719423900000,13,2024-06-26 17:45:00
13,2301.7077,2302.12,2301.22,2302.12,2301.22,1719424200000,13,2024-06-26 17:50:00
12,2301.5875,2301.23,2302.01,2302.01,2301.22,1719424500000,12,2024-06-26 17:55:00
13,2301.4069,2301.9,2301.09,2302.01,2301.09,1719424800000,13,2024-06-26 18:00:00
11,2301.2445,2301.15,2301.29,2301.45,2301.09,1719425100000,11,2024-06-26 18:05:00
13,2300.6785,2301.37,2300.49,2301.37,2300.32,1719425400000,13,2024-06-26 18:10:00
13,2300.5192,2300.49,2300.48,2300.62,2300.46,1719425700000,13,2024-06-26 18:15:00
13,2300.2039,2300.11,2300.21,2300.48,2299.5,1719426000000,13,2024-06-26 18:20:00
13,2300.2062,2300.3,2300.31,2300.31,2300.04,1719426300000,13,2024-06-26 18:25:00
12,2300.6775,2300.38,2300.91,2300.91,2300.31,1719426600000,12,2024-06-26 18:30:00
13,2300.6708,2300.87,2300.74,2300.91,2300.48,1719426900000,13,2024-06-26 18:35:00
13,2299.2216,2300.11,2298.69,2300.74,2298.62,1719427200000,13,2024-06-26 18:40:00
13,2299.0869,2298.77,2299.09,2299.4,2298.69,1719427500000,13,2024-06-26 18:45:00
14,2299.0764,2299.21,2299.08,2299.55,2298.4,1719427800000,14,2024-06-26 18:50:00
14,2298.8114,2299.08,2298.88,2299.08,2297.9,1719428100000,14,2024-06-26 18:55:00
13,2298.69,2298.88,2298.49,2298.93,2298.47,1719428400000,13,2024-06-26 19:00:00
13,2298.4269,2298.57,2298.0,2298.63,2298.0,1719428700000,13,2024-06-26 19:05:00
13,2297.57,2297.98,2297.24,2298.0,2297.13,1719429000000,13,2024-06-26 19:10:00
13,2297.7308,2297.62,2298.05,2298.09,2297.24,1719429300000,13,2024-06-26 19:15:00
14,2297.8307,2297.89,2297.89,2298.14,2296.8,1719429600000,14,2024-06-26 19:20:00
12,2298.11,2297.9,2298.29,2298.3,2297.84,1719429900000,12,2024-06-26 19:25:00
13,2297.8123,2298.06,2298.11,2298.11,2297.47,1719430200000,13,2024-06-26 19:30:00
14,2298.295,2298.37,2297.99,2298.66,2297.5,1719430500000,14,2024-06-26 19:35:00
12,2298.3442,2298.1,2298.46,2298.51,2298.09,1719430800000,12,2024-06-26 19:40:00
13,2297.8485,2298.48,2297.54,2298.48,2297.52,1719431100000,13,2024-06-26 19:45:00
12,2298.0025,2297.68,2298.63,2298.63,2297.68,1719431400000,12,2024-06-26 19:50:00
13,2298.6554,2298.65,2298.06,2299.16,2298.06,1719431700000,13,2024-06-26 19:55:00
13,2298.5154,2298.74,2298.39,2298.8,2298.28,1719432000000,13,2024-06-26 20:00:00
13,2298.2608,2298.51,2298.09,2298.51,2298.03,1719432300000,13,2024-06-26 20:05:00
13,2297.9669,2298.07,2297.5,2298.24,2297.5,1719432600000,13,2024-06-26 20:10:00
13,2297.6785,2297.56,2297.76,2297.83,2296.9,1719432900000,13,2024-06-26 20:15:00
14,2297.5522,2297.8,2297.57,2297.8,2296.9,1719433200000,14,2024-06-26 20:20:00
13,2297.7577,2297.66,2297.77,2297.91,2297.66,1719433500000,13,2024-06-26 20:25:00
14,2297.3679,2297.66,2297.07,2297.86,2296.4,1719433800000,14,2024-06-26 20:30:00
14,2297.5964,2296.6,2297.81,2298.05,2296.6,1719434100000,14,2024-06-26 20:35:00
13,2297.9185,2297.87,2297.88,2298.13,2297.67,1719434400000,13,2024-06-26 20:40:00
14,2297.5507,2297.48,2297.53,2297.76,2296.9,1719434700000,14,2024-06-26 20:45:00
15,2297.7353,2297.46,2297.96,2298.12,2296.9,1719435000000,15,2024-06-26 20:50:00
13,2297.6569,2297.56,2297.49,2298.06,2296.9,1719435300000,13,2024-06-26 20:55:00
1,2297.49,2297.49,2297.49,2297.49,2297.49,1719435600000,1,2024-06-26 21:00:00
10,2297.648,2297.96,2297.95,2298.16,2296.6,1719439200000,10,2024-06-26 22:00:00
13,2298.2523,2298.36,2298.16,2298.57,2298.06,1719439500000,13,2024-06-26 22:05:00
14,2298.59,2298.57,2298.77,2298.77,2297.7,1719439800000,14,2024-06-26 22:10:00
11,2298.2191,2298.57,2298.26,2298.57,2297.5,1719440100000,11,2024-06-26 22:15:00
15,2298.2207,2298.27,2298.25,2298.41,2297.5,1719440400000,15,2024-06-26 22:20:00
13,2298.5438,2298.39,2298.65,2298.73,2298.38,1719440700000,13,2024-06-26 22:25:00
13,2298.2846,2298.38,2298.4,2298.4,2298.15,1719441000000,13,2024-06-26 22:30:00
13,2298.0592,2298.26,2297.98,2298.26,2297.98,1719441300000,13,2024-06-26 22:35:00
11,2298.1255,2298.22,2298.0,2298.22,2298.0,1719441600000,11,2024-06-26 22:40:00
13,2298.0377,2298.04,2298.29,2298.29,2297.3,1719441900000,13,2024-06-26 22:45:00
14,2298.2135,2298.11,2298.28,2298.46,2297.5,1719442200000,14,2024-06-26 22:50:00
14,2298.1321,2298.14,2298.24,2298.32,2297.4,1719442500000,14,2024-06-26 22:55:00
15,2297.8893,2298.32,2298.14,2298.32,2297.0,1719442800000,15,2024-06-26 23:00:00
12,2298.185,2298.04,2298.24,2298.3,2298.04,1719443100000,12,2024-06-26 23:05:00
13,2297.93,2298.17,2297.91,2298.19,2297.8,1719443400000,13,2024-06-26 23:10:00
13,2297.8946,2297.91,2297.8,2297.99,2297.8,1719443700000,13,2024-06-26 23:15:00
12,2297.7992,2297.84,2297.74,2297.92,2297.65,1719444000000,12,2024-06-26 23:20:00
13,2297.7377,2297.75,2297.76,2297.85,2297.6,1719444300000,13,2024-06-26 23:25:00
13,2297.3423,2297.77,2297.39,2297.77,2297.15,1719444600000,13,2024-06-26 23:30:00
13,2297.6554,2297.42,2297.48,2298.0,2297.21,1719444900000,13,2024-06-26 23:35:00
13,2297.6839,2297.8,2297.82,2297.82,2297.51,1719445200000,13,2024-06-26 23:40:00
13,2297.6223,2297.84,2297.74,2297.86,2297.36,1719445500000,13,2024-06-26 23:45:00
14,2297.8143,2297.96,2297.95,2298.04,2297.1,1719445800000,14,2024-06-26 23:50:00
12,2298.1092,2297.98,2298.16,2298.16,2297.94,1719446100000,12,2024-06-26 23:55:00
13,2298.1585,2298.36,2298.17,2298.36,2297.98,1719446400000,13,2024-06-27 00:00:00
13,2298.1954,2298.32,2298.17,2298.32,2298.0,1719446700000,13,2024-06-27 00:05:00
15,2298.4413,2298.15,2298.75,2298.94,2297.7,1719447000000,15,2024-06-27 00:10:00
14,2298.4364,2298.81,2298.41,2298.83,2297.7,1719447300000,14,2024-06-27 00:15:00
14,2298.9293,2298.61,2299.78,2299.78,2298.1,1719447600000,14,2024-06-27 00:20:00
13,2299.1577,2299.86,2299.11,2299.86,2298.83,1719447900000,13,2024-06-27 00:25:00
14,2299.5236,2299.41,2299.33,2300.01,2298.7,1719448200000,14,2024-06-27 00:30:00
14,2299.3793,2299.53,2299.53,2299.55,2298.5,1719448500000,14,2024-06-27 00:35:00
13,2299.3669,2299.24,2299.59,2299.6,2298.95,1719448800000,13,2024-06-27 00:40:00
15,2299.078,2299.57,2298.05,2299.6,2298.05,1719449100000,15,2024-06-27 00:45:00
13,2298.3792,2297.97,2299.04,2299.04,2297.86,1719449400000,13,2024-06-27 00:50:00
13,2298.8823,2298.95,2298.96,2299.04,2298.5,1719449700000,13,2024-06-27 00:55:00
13,2298.8623,2299.24,2298.72,2299.45,2298.39,1719450000000,13,2024-06-27 01:00:00
14,2298.6757,2298.56,2298.94,2299.01,2298.29,1719450300000,14,2024-06-27 01:05:00
13,2299.1762,2299.25,2299.18,2299.56,2298.29,1719450600000,13,2024-06-27 01:10:00
12,2298.5292,2299.1,2298.38,2299.4,2298.04,1719450900000,12,2024-06-27 01:15:00
13,2298.8823,2298.94,2298.82,2299.21,2298.21,1719451200000,13,2024-06-27 01:20:00
13,2298.9054,2298.77,2299.48,2299.48,2298.6,1719451500000,13,2024-06-27 01:25:00
13,2299.0454,2299.58,2298.46,2299.58,2298.3,1719451800000,13,2024-06-27 01:30:00
13,2298.3954,2298.29,2297.98,2298.75,2297.98,1719452100000,13,2024-06-27 01:35:00
13,2297.99,2298.27,2296.9,2298.49,2296.9,1719452400000,13,2024-06-27 01:40:00
13,2297.1416,2297.07,2297.18,2297.54,2296.78,1719452700000,13,2024-06-27 01:45:00
13,2297.4415,2297.21,2297.67,2297.67,2297.17,1719453000000,13,2024-06-27 01:50:00
13,2297.4862,2297.7,2297.73,2297.73,2297.15,1719453300000,13,2024-06-27 01:55:00
13,2298.0354,2297.88,2298.13,2298.32,2297.38,1719453600000,13,2024-06-27 02:00:00
13,2298.4885,2298.27,2298.05,2298.89,2298.05,1719453900000,13,2024-06-27 02:05:00
13,2298.4538,2298.44,2298.27,2298.88,2298.24,1719454200000,13,2024-06-27 02:10:00
13,2298.7115,2298.52,2298.86,2298.89,2298.31,1719454500000,13,2024-06-27 02:15:00
12,2298.7192,2299.02,2298.46,2299.05,2298.36,1719454800000,12,2024-06-27 02:20:00
13,2298.7323,2298.55,2298.78,2298.95,2298.55,1719455100000,13,2024-06-27 02:25:00
13,2298.3954,2298.53,2298.45,2298.72,2298.23,1719455400000,13,2024-06-27 02:30:00
11,2298.4164,2298.47,2298.31,2298.64,2298.24,1719455700000,11,2024-06-27 02:35:00
13,2298.2615,2298.27,2298.42,2298.45,2298.04,1719456000000,13,2024-06-27 02:40:00
15,2299.012,2298.4,2299.3,2299.68,2297.8,1719456300000,15,2024-06-27 02:45:00
13,2299.4546,2299.36,2299.27,2299.9,2299.09,1719456600000,13,2024-06-27 02:50:00
13,2299.4338,2299.43,2299.35,2299.66,2299.27,1719456900000,13,2024-06-27 02:55:00
13,2298.9739,2299.03,2299.05,2299.35,2298.74,1719457200000,13,2024-06-27 03:00:00
13,2298.9592,2299.0,2299.29,2299.51,2297.9,1719457500000,13,2024-06-27 03:05:00
13,2299.2692,2299.41,2298.99,2299.55,2298.99,1719457800000,13,2024-06-27 03:10:00
13,2299.1739,2299.28,2299.64,2299.64,2298.96,1719458100000,13,2024-06-27 03:15:00
13,2298.7892,2299.1,2298.7,2299.64,2298.52,1719458400000,13,2024-06-27 03:20:00
13,2298.5577,2298.84,2298.52,2298.84,2298.39,1719458700000,13,2024-06-27 03:25:00
12,2298.4858,2298.62,2298.3,2298.64,2298.3,1719459000000,12,2024-06-27 03:30:00
11,2298.1154,2298.33,2298.11,2298.33,2297.3,1719459300000,11,2024-06-27 03:35:00
13,2298.1985,2298.09,2298.4,2298.4,2298.05,1719459600000,13,2024-06-27 03:40:00
14,2298.395,2298.3,2298.56,2298.65,2297.7,1719459900000,14,2024-06-27 03:45:00
12,2298.5608,2298.56,2298.63,2298.63,2298.43,1719460200000,12,2024-06-27 03:50:00
13,2298.7746,2298.56,2298.84,2298.87,2298.56,1719460500000,13,2024-06-27 03:55:00
14,2299.1057,2298.84,2299.53,2299.58,2298.69,1719460800000,14,2024-06-27 04:00:00
13,2300.2108,2299.4,2300.59,2300.82,2299.4,1719461100000,13,2024-06-27 04:05:00
14,2300.7271,2300.76,2300.62,2301.0,2300.1,1719461400000,14,2024-06-27 04:10:00
14,2300.1772,2300.63,2300.29,2300.78,2299.3,1719461700000,14,2024-06-27 04:15:00
12,2300.3392,2300.36,2300.58,2300.58,2299.93,1719462000000,12,2024-06-27 04:20:00
13,2300.4069,2300.53,2300.01,2300.58,2300.01,1719462300000,13,2024-06-27 04:25:00
14,2299.7114,2299.87,2299.66,2300.01,2299.59,1719462600000,14,2024-06-27 04:30:00
13,2299.5592,2299.64,2299.28,2299.7,2299.22,1719462900000,13,2024-06-27 04:35:00
12,2299.4367,2299.43,2299.54,2299.54,2299.28,1719463200000,12,2024-06-27 04:40:00
13,2299.4877,2299.43,2299.55,2299.58,2299.43,1719463500000,13,2024-06-27 04:45:00
13,2299.9162,2299.55,2299.9,2300.14,2299.55,1719463800000,13,2024-06-27 04:50:00
13,2300.2377,2300.03,2300.16,2300.49,2299.9,1719464100000,13,2024-06-27 04:55:00
13,2300.0861,2300.34,2300.05,2300.34,2299.93,1719464400000,13,2024-06-27 05:00:00
13,2299.8592,2300.28,2299.68,2300.41,2299.54,1719464700000,13,2024-06-27 05:05:00
12,2299.6942,2299.64,2299.59,2299.91,2299.1,1719465000000,12,2024-06-27 05:10:00
13,2299.2323,2299.54,2299.03,2299.59,2298.88,1719465300000,13,2024-06-27 05:15:00
13,2298.6785,2298.83,2298.48,2299.03,2298.32,1719465600000,13,2024-06-27 05:20:00
13,2298.2877,2298.39,2298.36,2298.48,2298.06,1719465900000,13,2024-06-27 05:25:00
14,2298.5872,2298.19,2298.86,2298.9,2297.6,1719466200000,14,2024-06-27 05:30:00
14,2299.3179,2299.04,2300.09,2300.11,2298.3,1719466500000,14,2024-06-27 05:35:00
13,2299.7892,2300.27,2299.43,2300.27,2299.34,1719466800000,13,2024-06-27 05:40:00
13,2298.6254,2299.16,2297.85,2299.23,2297.85,1719467100000,13,2024-06-27 05:45:00
13,2297.9916,2298.05,2298.22,2298.23,2297.76,1719467400000,13,2024-06-27 05:50:00
14,2297.7372,2297.95,2297.35,2298.53,2296.3,1719467700000,14,2024-06-27 05:55:00
13,2297.4662,2297.06,2298.4,2298.4,2296.56,1719468000000,13,2024-06-27 06:00:00
13,2298.9746,2298.84,2298.87,2299.23,2298.84,1719468300000,13,2024-06-27 06:05:00
14,2298.7479,2299.05,2298.91,2299.18,2297.5,1719468600000,14,2024-06-27 06:10:00
13,2299.0877,2298.7,2299.87,2299.87,2298.61,1719468900000,13,2024-06-27 06:15:00
13,2300.1854,2300.02,2300.28,2300.62,2299.91,1719469200000,13,2024-06-27 06:20:00
14,2300.6229,2300.35,2301.52,2301.54,2300.16,1719469500000,14,2024-06-27 06:25:00
13,2302.2915,2301.22,2302.67,2303.31,2301.22,1719469800000,13,2024-06-27 06:30:00
14,2301.3607,2302.37,2300.0,2302.37,2300.0,1719470100000,14,2024-06-27 06:35:00
12,2300.5925,2300.04,2300.89,2301.07,2299.92,1719470400000,12,2024-06-27 06:40:00
13,2300.2631,2299.74,2300.63,2300.63,2299.74,1719470700000,13,2024-06-27 06:45:00
13,2300.7746,2300.26,2301.0,2301.31,2300.26,1719471000000,13,2024-06-27 06:50:00
14,2301.3743,2301.41,2301.69,2301.8,2300.2,1719471300000,14,2024-06-27 06:55:00
13,2300.8246,2300.5,2300.65,2301.41,2300.48,1719471600000,13,2024-06-27 07:00:00
13,2300.5231,2300.7,2300.53,2301.13,2300.0,1719471900000,13,2024-06-27 07:05:00
13,2300.9123,2301.55,2300.43,2301.55,2300.4,1719472200000,13,2024-06-27 07:10:00
13,2301.1662,2300.76,2301.43,2301.95,2300.71,1719472500000,13,2024-06-27 07:15:00
13,2301.9877,2302.07,2302.06,2302.35,2301.38,1719472800000,13,2024-06-27 07:20:00
13,2301.7908,2301.7,2302.0,2302.17,2301.12,1719473100000,13,2024-06-27 07:25:00
13,2301.3662,2300.98,2301.04,2301.91,2300.8,1719473400000,13,2024-06-27 07:30:00
14,2300.9021,2301.78,2300.86,2301.78,2300.0,1719473700000,14,2024-06-27 07:35:00
12,2300.65,2301.13,2300.63,2301.25,2300.33,1719474000000,12,2024-06-27 07:40:00
13,2301.3162,2300.66,2301.71,2301.71,2300.66,1719474300000,13,2024-06-27 07:45:00
14,2300.9964,2301.57,2301.29,2301.6,2299.9,1719474600000,14,2024-06-27 07:50:00
13,2301.5392,2301.09,2302.36,2302.36,2301.09,1719474900000,13,2024-06-27 07:55:00
14,2302.9078,2302.02,2303.72,2303.72,2302.02,1719475200000,14,2024-06-27 08:00:00
15,2303.4753,2303.36,2303.27,2303.87,2302.7,1719475500000,15,2024-06-27 08:05:00
13,2303.8962,2303.74,2303.69,2304.36,2303.57,1719475800000,13,2024-06-27 08:10:00
12,2304.1158,2303.95,2304.43,2304.45,2303.82,1719476100000,12,2024-06-27 08:15:00
12,2304.1383,2304.25,2304.21,2304.25,2303.94,1719476400000,12,2024-06-27 08:20:00
13,2303.8485,2304.13,2303.67,2304.45,2303.07,1719476700000,13,2024-06-27 08:25:00
13,2303.6062,2303.07,2303.74,2304.31,2303.07,1719477000000,13,2024-06-27 08:30:00
13,2304.2131,2304.0,2304.67,2304.87,2303.77,1719477300000,13,2024-06-27 08:35:00
13,2305.4077,2304.87,2306.12,2306.12,2304.79,1719477600000,13,2024-06-27 08:40:00
13,2306.4246,2306.05,2307.08,2307.08,2305.73,1719477900000,13,2024-06-27 08:45:00
13,2307.4708,2306.53,2308.17,2308.17,2306.53,1719478200000,13,2024-06-27 08:50:00
15,2307.6993,2307.8,2307.56,2308.19,2307.0,1719478500000,15,2024-06-27 08:55:00
13,2308.2685,2307.75,2309.35,2309.35,2307.35,1719478800000,13,2024-06-27 09:00:00
12,2309.5758,2309.01,2310.39,2310.39,2309.0,1719479100000,12,2024-06-27 09:05:00
14,2310.2286,2309.45,2310.26,2310.61,2309.45,1719479400000,14,2024-06-27 09:10:00
13,2310.97,2310.55,2311.02,2311.79,2310.2,1719479700000,13,2024-06-27 09:15:00
13,2311.6277,2311.08,2312.95,2312.95,2310.45,1719480000000,13,2024-06-27 09:20:00
13,2312.5023,2312.13,2311.91,2313.26,2311.91,1719480300000,13,2024-06-27 09:25:00
13,2311.1438,2312.39,2310.85,2312.39,2310.67,1719480600000,13,2024-06-27 09:30:00
13,2310.8523,2311.13,2310.71,2311.41,2310.65,1719480900000,13,2024-06-27 09:35:00
13,2310.8992,2310.67,2310.6,2311.45,2310.14,1719481200000,13,2024-06-27 09:40:00
12,2310.8267,2310.43,2311.12,2311.47,2310.23,1719481500000,12,2024-06-27 09:45:00
13,2311.9854,2311.15,2312.46,2312.51,2311.15,1719481800000,13,2024-06-27 09:50:00
14,2312.8736,2312.94,2312.45,2313.46,2312.25,1719482100000,14,2024-06-27 09:55:00
